Game_ID,Game_Name,Release_Year,Publisher_Name
13499,Tsugunai: Atonement,2001.0,Sony Computer Entertainment
13500,Rugby World Cup 2015,2015.0,Ubisoft
13501,Lost Kingdoms II,2003.0,Activision
13502,Aggressive Inline,2002.0,Acclaim Entertainment
13503,Nights of Azure,2015.0,Tecmo Koei
13504,Dungeon Keeper 2,1999.0,Electronic Arts
13505,Viewtiful Joe: Red Hot Rumble,2005.0,Capcom
13506,The Lord of the Rings: The Battle for Middle-Earth II,2006.0,Electronic Arts
13507,Kaite Shabette Hajimeyou! Monster Farm DS,2007.0,Tecmo Koei
13508,Dungeon Explorer: Warriors of Ancient Arts,2007.0,Rising Star Games
13509,Pro Yaky? Spirits 2012,2012.0,Konami Digital Entertainment
13510,Samurai Warriors 4: Empires,2015.0,Tecmo Koei
13511,Point Blank DS (US sales),2006.0,Atari
13512,FIFA Soccer 06,2005.0,Electronic Arts
13513,SD Gundam G Generation Wars,2009.0,Namco Bandai Games
13514,Broken Sword II: The Smoking Mirror,1997.0,Sony Computer Entertainment
13515,Pump It Up: Exceed,2005.0,Mastiff
13516,Hakuouki: Yuugi Roku Ni - Matsuri Hayashi to Taishitachi,2012.0,Idea Factory
13517,Wreckless: ThE YaKuza MisSiOns,2002.0,Activision
13518,Doki-Doki Universe,2013.0,Sony Computer Entertainment
13519,"Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 11: Shinseiki Evangelion - Magokoro o, Kimi ni",2007.0,D3Publisher
13520,TOCA Race Driver 2: Ultimate Racing Simulator,2004.0,Codemasters
13521,Girls RPG: Cinderellife,2012.0,Level 5
13522,Dr. Muto,2002.0,Midway Games
13523,Gothic 3,2006.0,JoWood Productions
13524,Tokyo Twilight Ghost Hunters,2014.0,Aksys Games
13525,Scrabble Blast!,2005.0,Zoo Digital Publishing
13526,Dino Pets,2009.0,Avanquest
13527,Fate/Stay Night [Réalta Nua],2012.0,Kadokawa Shoten
13528,The Mysterious Case of Dr. Jekyll and Mr. Hyde,2010.0,O-Games
13529,Gintama no Sugoroku,2013.0,Namco Bandai Games
13530,Kid Fit Island Resort,2010.0,Avanquest
13531,The Lord of the Rings: Aragorn's Quest,2010.0,Warner Bros. Interactive Entertainment
13532,Roogoo Twisted Towers,2009.0,SouthPeak Games
13533,Doraemon 4: Nobita to Toki no Okoku,1995.0,Epoch
13534,Myst,1994.0,Sunsoft
13535,F1 2010,2010.0,Codemasters
13536,Toaru Kagaku no Chou Denjihou,2011.0,Kadokawa Shoten
13537,Starwinder: The Ultimate Space Race,1996.0,Mindscape
13538,The Lost Chronicles of Zerzura,2012.0,DTP Entertainment
13539,Ski Region Simulator,2011.0,Excalibur Publishing
13540,Angelique Trois,2000.0,Tecmo Koei
13541,Dreamer Series: Babysitter,2009.0,Deep Silver
13542,Diva Girls: Divas on Ice,2009.0,505 Games
13543,Dance Dance Revolution: Mario Mix (JP sales),2005.0,Nintendo
13544,A-Train 6,2000.0,Midas Interactive Entertainment
13545,Meitantei Conan: Tantei Ryoku Trainer,2007.0,Namco Bandai Games
13546,MotoGP,2002.0,THQ
13547,ESPN International Winter Sports 2002,2002.0,Konami Digital Entertainment
13548,"Tennis no Oji-Sama: Doubles no Oji-Sama - Girls, Be Gracious!",2009.0,Konami Digital Entertainment
13549,KimiKiss (ebKore+),2008.0,Enterbrain
13550,Gold and Glory: The Road to El Dorado,2000.0,Ubisoft
13551,NBA Live 07,2006.0,Electronic Arts
13552,Choro Q Marine: Q Boat,1998.0,Takara
13553,GunPey,2006.0,Atari
13554,BattleBots: Beyond the BattleBox,2002.0,Vivendi Games
13555,MX vs. ATV Supercross Encore,2015.0,Nordic Games
13556,Yuugen Gaisha Brave Company,2011.0,Namco Bandai Games
13557,Mighty Beanz: Pocket Puzzles,2004.0,Majesco Entertainment
13558,Ken to Mahou to Gakuen Mono. 3D,2011.0,Acquire
13559,History Great Empires: Rome,2009.0,Black Bean Games
13560,The King of Fighters '96,1996.0,SNK
13561,Friends: The One with All the Trivia,2005.0,Warner Bros. Interactive Entertainment
13562,Mame Goma 2: Uchi no Ko ga Ichiban!,2008.0,Creative Core
13563,Backyard NFL Football '08,2007.0,Atari
13564,Coraline,2009.0,D3Publisher
13565,Gunbird,1995.0,Atlus
13566,Imagine: Party Planner,2009.0,Ubisoft
13567,Dream C Club Portable,2010.0,D3Publisher
13568,Tom Clancy's Rainbow Six 3,2004.0,Ubisoft
13569,Elemental Gearbolt,1997.0,Sony Computer Entertainment
13570,Space Chimps,2008.0,Brash Entertainment
13571,Tony Hawk's Pro Skater 5,2015.0,Activision
13572,WWF Wrestlemania: The Arcade Game,1995.0,Acclaim Entertainment
13573,Handball 16,2015.0,Bigben Interactive
13574,Cabela's Big Game Hunter 2005 Adventures,2004.0,Activision
13575,Grand Kingdom,2015.0,Nippon Ichi Software
13576,Mega Man 8 Anniversary Collector's Edition,1997.0,Capcom
13577,V-Rally 3,2002.0,Atari
13578,Nobunaga no Yabou: Souzou,2014.0,Tecmo Koei
13579,Whiplash,2003.0,Eidos Interactive
13580,Pro Yakyuu Famista 2011,2011.0,Namco Bandai Games
13581,Impact Racing,1996.0,JVC
13582,My Horse & Me: Riding for Gold,2008.0,Atari
13583,Sled Shred featuring the Jamaican Bobsled Team,2010.0,SouthPeak Games
13584,Amazing Island,2004.0,Sega
13585,SeaBlade,2002.0,TDK Mediactive
13586,Jikkyou Powerful Pro Yakyuu DreamCast Edition,2000.0,Konami Digital Entertainment
13587,Carmen Sandiego: The Secret of the Stolen Drums,2004.0,BAM! Entertainment
13588,Tokyo Mono Harashi: Karasu no Mori Gakuen Kitan,2010.0,Atlus
13589,Activision Hits: Remixed,2006.0,Activision
13590,Death Jr. II: Root of Evil,2006.0,Konami Digital Entertainment
13591,Hail to the Chimp,2008.0,Gamecock
13592,MotoGP 4 - Official Game of MotoGP,2005.0,Sony Computer Entertainment
13593,Legend of Kay,2015.0,Nordic Games
13594,Kyoukai Senjou no Horizon Portable,2013.0,Kadokawa Shoten
13595,4 Elements,2009.0,Mastertronic
13596,Shining Force III: Scenario 2,1998.0,Sega
13597,Airline Tycoon 2,2011.0,Kalypso Media
13598,Worms World Party,2002.0,Ubisoft
13599,Medabots: Metabee,2002.0,Natsume
13600,Medal of Honor: Airborne,2007.0,Electronic Arts
13601,NHL Legacy,2015.0,Electronic Arts
13602,Final Fight: Streetwise,2006.0,Capcom
13603,Speed Kings,2003.0,Acclaim Entertainment
13604,Drivers Ed Portable,2008.0,JoWood Productions
13605,Rebelstar: Tactical Command,2005.0,Atari
13606,Kamen Rider: Battride War Genesis,2016.0,Namco Bandai Games
13607,IL-2 Sturmovik: Cliffs of Dover,2011.0,Ubisoft
13608,Gladiator: Sword of Vengeance,2003.0,Acclaim Entertainment
13609,Unsolved Crimes,2008.0,Empire Interactive
13610,Minna to Kimi no Piramekino!,2010.0,Namco Bandai Games
13611,Virtua Tennis 3,2007.0,Sega
13612,Bombastic,2002.0,Capcom
13613,Xiaolin Showdown,2006.0,Konami Digital Entertainment
13614,NHL Powerplay 98,1997.0,Virgin Interactive
13615,Olympic Soccer: Atlanta 1996,1996.0,U.S. Gold
13616,Lernerfolg Vorschule: Capt'n Sharky,2009.0,Tivola
13617,Samurai Dou Portable,2008.0,Spike
13618,Princess on Ice,2008.0,505 Games
13619,Countdown: The Game,2009.0,Mindscape
13620,Phantasy Star Online Episode I & II Plus,2003.0,Sega
13621,Samurai Warriors 4: Empires,2015.0,Tecmo Koei
13622,DuckTales: Remastered,2013.0,Capcom
13623,Front Mission 2089: Border of Madness,2008.0,Square Enix
13624,Miracle Girls Festival,2015.0,Sega
13625,Dual Hearts,2002.0,Sony Computer Entertainment
13626,7 Wonders: Treasures of Seven,2011.0,Avanquest
13627,NFL Quarterback Club 2002,2001.0,Acclaim Entertainment
13628,Saki: Zenkoku-hen,2015.0,Kaga Create
13629,Mister Slime,2008.0,SouthPeak Games
13630,Shiren the Wanderer 5 Plus: Fortune Tower and the Dice of Fate,2015.0,Aksys Games
13631,"Murder, She Wrote",2009.0,Focus Home Interactive
13632,Virtual Villagers: A New Home,2010.0,PQube
13633,Wing Commander: Prophecy,2003.0,"Destination Software, Inc"
13634,Marc Ecko's Getting Up: Contents Under Pressure,2006.0,Atari
13635,Learn Science,2010.0,DreamCatcher Interactive
13636,Sega Soccer Slam,2002.0,Sega
13637,Hakuouki: Reimeiroku,2010.0,Idea Factory
13638,Vertigo,2009.0,Playlogic Game Factory
13639,Blood Omen 2,2002.0,Eidos Interactive
13640,NBA 2K17,2016.0,Take-Two Interactive
13641,Shin Sangoku Musou 5 Empires,2010.0,Tecmo Koei
13642,Front Mission Evolved,2010.0,Square Enix
13643,Carve,2004.0,Global Star
13644,BlowOut,2003.0,Zoo Digital Publishing
13645,McDROID,2011.0,Namco Bandai Games
13646,GachiTora! Abarenbou Kyoushi in High School,2011.0,Spike
13647,WTA Tour Tennis,2001.0,Konami Digital Entertainment
13648,Bottom of the 9th '99,1998.0,Konami Digital Entertainment
13649,Dynasty Warriors 5,2005.0,Tecmo Koei
13650,Famicom Mini: Dig Dug,2004.0,Namco Bandai Games
13651,FIFA Soccer 2003,2002.0,Electronic Arts
13652,Naval Ops: Commander,2004.0,Tecmo Koei
13653,Adventure Time: Finn & Jake Investigations,2015.0,Little Orbit
13654,Defendin' De Penguin,2008.0,Zushi Games
13655,Bleach: Blade Battlers,2006.0,Sony Computer Entertainment
13656,Rez,2001.0,Sony Computer Entertainment
13657,Goosebumps: The Game,2015.0,WayForward Technologies
13658,MLB SlugFest 2006,2006.0,Midway Games
13659,Rockin' Pretty,2009.0,Arc System Works
13660,Jake Power: Policeman,2008.0,Ubisoft
13661,Samurai Warriors 4-II,2015.0,Tecmo Koei
13662,Jissen Pachislot Hisshouhou! Hokuto no Ken DS SE,2006.0,Sega
13663,UEFA Euro 2004: Portugal,2004.0,Electronic Arts
13664,Lufia: The Ruins of Lore,2002.0,Taito
13665,Major Minor's Majestic March,2009.0,Majesco Entertainment
13666,Shaman King: Soul Fight,2003.0,Namco Bandai Games
13667,Samurai Deeper Kyo,2002.0,Namco Bandai Games
13668,Samantha Swift and the Hidden Roses of Athena,2010.0,Unknown
13669,Dark Souls III,2016.0,Namco Bandai Games
13670,Medabots: Infinity,2003.0,Ubisoft
13671,Tom Clancy's HAWX 2,2010.0,Ubisoft
13672,Zapper: One Wicked Cricket!,2002.0,Infogrames
13673,Jirou Akagawa: Majotachi no Nemuri,1995.0,Pack-In-Video
13674,Arcana Heart 3,2011.0,PQube
13675,Bust-A-Bloc,2002.0,Midas Interactive Entertainment
13676,Sitting Ducks,2003.0,LSP Games
13677,Puyo Puyo 7,2009.0,Sega
13678,Animal Planet: Vet Collection,2010.0,Activision
13679,Imagine Animal Doctor Care Center,2010.0,Ubisoft
13680,Rugby 15,2015.0,Bigben Interactive
13681,NFL Blitz Pro,2003.0,Midway Games
13682,Major League Baseball 2K11,2011.0,Take-Two Interactive
13683,Uta no Prince-Sama: Music 3,2016.0,Broccoli
13684,Pretty Cure All Stars Everyone Gather ? Let's Dance!,2013.0,Namco Bandai Games
13685,New Prince of Tennis: Go to the Top,2015.0,FuRyu
13686,Zyuden Sentai Kyoryuger: Game de Gaburincho!!,2013.0,Namco Bandai Games
13687,Nobunaga's Ambition: Sphere of Influence,2014.0,Tecmo Koei
13688,Hi-Octane: The Track Fights Back!,1995.0,Electronic Arts
13689,Venetica,2009.0,DTP Entertainment
13690,Black Sigil: Blade of the Exiled,2009.0,Graffiti
13691,Wakeboarding Unleashed Featuring Shaun Murray,2003.0,Activision
13692,TrackMania Turbo: Build to Race,2010.0,Ubisoft
13693,ZombiU,2016.0,Ubisoft
13694,Domino Rally,2007.0,Nordcurrent
13695,Doraemon 2: Nobita no Toizurando Daibouken,1993.0,Epoch
13696,Samurai Champloo: Sidetracked,2006.0,Namco Bandai Games
13697,Teenage Mutant Ninja Turtles: Mutants in Manhattan,2016.0,Activision
13698,Katekyoo Hitman Reborn! DS: Shinuki Max! Vongola Carnival!!,2007.0,Takara Tomy
13699,Utawarerumono: Futari no Hakuoro,2016.0,Aqua Plus
13700,Chaos;Child,2015.0,5pb
13701,Fatal Fury: Wild Ambition,1999.0,SNK Playmore
13702,Metal Fight Beyblade: Bakugami Susanoh Shuurai!,2010.0,Hudson Soft
13703,Dengeki Gakuen RPG: Cross of Venus,2009.0,ASCII Media Works
13704,Judge Dredd,1997.0,Gremlin Interactive Ltd
13705,FIFA 17,2016.0,Electronic Arts
13706,Minna no Ennichi,2012.0,Namco Bandai Games
13707,Winning Post 8,2014.0,Tecmo Koei
13708,King Arthur,2004.0,Konami Digital Entertainment
13709,DoDonPachi Resurrection,2010.0,Rising Star Games
13710,Bass Rise,1999.0,Namco Bandai Games
13711,UEFA Champions League 2006-2007,2007.0,Electronic Arts
13712,Dynamite Headdy,1993.0,Sega
13713,Hunted: The Demon's Forge,2011.0,Bethesda Softworks
13714,Choujikuu Yousai Macross: Do You Remember Love,2012.0,Namco Bandai Games
13715,Arcania: Gothic 4,2015.0,Nordic Games
13716,Persona 2: Eternal Punishment,2012.0,Atlus
13717,Dragon's Lair 3D: Return to the Lair,2002.0,Ubisoft
13718,Growlanser: Heritage of War (jp sales),2006.0,Rising Star Games
13719,The Bureau: XCOM Declassified,2013.0,Take-Two Interactive
13720,Myst IV: Revelation,2005.0,Ubisoft
13721,Culdcept Revolt,2016.0,Nintendo
13722,Sushi Go-Round,2010.0,Asylum Entertainment
13723,Pachinko Wars II,1993.0,Coconuts Japan
13724,Myth Makers: Orbs of Doom,2007.0,Popcorn Arcade
13725,Toy Soldiers: War Chest,2015.0,Ubisoft
13726,The Nightmare of Druaga: Fushigino Dungeon,2004.0,Arika
13727,Omega Labyrinth,2015.0,D3Publisher
13728,Air Conflicts: Aces of World War II,2009.0,Graffiti
13729,Cities in Motion,2011.0,Paradox Interactive
13730,Aliens in the Attic,2009.0,Playlogic Game Factory
13731,Virtua Striker 2002,2002.0,Sega
13732,Kamen Rider: Dragon Knight,2009.0,D3Publisher
13733,Code Lyoko,2007.0,Game Factory
13734,Taito Legends Power Up,2007.0,Destineer
13735,Fate/Unlimited Codes Portable,2009.0,Capcom
13736,Metal Slug Anthology,2007.0,Ignition Entertainment
13737,Tenchu: Dark Secret,2006.0,From Software
13738,Game no Kanzume Vol 2,1994.0,Sega
13739,Disney's PK: Out of the Shadows,2002.0,Ubisoft
13740,Zoo Quest: Puzzle Fun!,2008.0,JoWood Productions
13741,JoJo no Kimy? na B?ken Fantomu Buraddo,2006.0,Namco Bandai Games
13742,The Idolmaster 2,2011.0,Namco Bandai Games
13743,PQ2: Practical Intelligence Quotient,2006.0,D3Publisher
13744,Mr Bean's Wacky World of Wii,2009.0,Blast! Entertainment Ltd
13745,Powerdrome,2004.0,Evolved Games
13746,Dreamer Series: Puppy Trainer,2008.0,DreamCatcher Interactive
13747,Pro Yakyuu Spirits 5 Kanzenban,2008.0,Konami Digital Entertainment
13748,Tsumiki: Block Drop Mania,2007.0,Nobilis
13749,Shin Sangoku Musou 5 Special,2009.0,Tecmo Koei
13750,Pony Friends: Mini Breeds Edition,2008.0,Eidos Interactive
13751,Otogi 2: Immortal Warriors,2003.0,Sega
13752,Legend of Kay,2005.0,JoWood Productions
13753,Piglet's Big Game,2003.0,Gotham Games
13754,Dead or Alive Xtreme 3: Fortune,2016.0,Tecmo Koei
13755,Ivy the Kiwi?,2010.0,Rising Star Games
13756,Fallout: Brotherhood of Steel,2004.0,Avalon Interactive
13757,Strawberry Shortcake: Strawberryland Games,2006.0,Game Factory
13758,Koi to Senkyo to Chocolate Portable,2012.0,Kadokawa Shoten
13759,IndyCar Series,2003.0,Codemasters
13760,Hysteria Hospital: Emergency Ward,2009.0,Oxygen Interactive
13761,Dokapon Journey,2008.0,Sting
13762,Ultra Bust-A-Move,2004.0,505 Games
13763,Rally Fusion: Race of Champions,2002.0,Activision
13764,Piglet's Big Game,2003.0,THQ
13765,Lucha Libre AAA: Heroes del Ring,2010.0,Konami Digital Entertainment
13766,Pony Friends,2007.0,Eidos Interactive
13767,Natural Doctrine,2014.0,Nippon Ichi Software
13768,Pinball Hall of Fame: The Gottlieb Collection,2005.0,Crave Entertainment
13769,Ferrari F355 Challenge,2002.0,Sony Computer Entertainment
13770,MorphX,2010.0,505 Games
13771,Stranger of Sword City,2015.0,Nippon Ichi Software
13772,Air Traffic Chaos,2007.0,Ertain
13773,Battleship / Connect Four / Sorry! / Trouble,2006.0,"Destination Software, Inc"
13774,Prism: Light the Way,2007.0,Eidos Interactive
13775,Tiny Toon Adventures: Toonenstein - Dare to Scare,1998.0,Swing! Entertainment
13776,TV Anime: Fairy Tale Gekitou! Madoushi Kessen,2010.0,Hudson Soft
13777,Shifters,2002.0,3DO
13778,RPG Tsukuru DS,2010.0,Enterbrain
13779,WRC 5: FIA World Rally Championship,2015.0,Bigben Interactive
13780,Earth Defense Force 4.1: The Shadow of New Despair,2015.0,Xseed Games
13781,The BIGS 2,2009.0,Take-Two Interactive
13782,Dramatic Dungeon: Sakura Wars - Kimi Arugatame,2008.0,Sega
13783,TNA iMPACT: Cross the Line,2010.0,SouthPeak Games
13784,SpongeBob: HeroPants,2015.0,Activision
13785,Lagoon,1991.0,Kemco
13786,Nanostray 2,2008.0,Codemasters
13787,Project Setsuna,2016.0,Square Enix
13788,Microsoft Flight Simulator X Acceleration Expansion Pack,2007.0,Microsoft Game Studios
13789,Trick x Logic: Season 1,2010.0,Sony Computer Entertainment
13790,Mortal Kombat X,2015.0,Warner Bros. Interactive Entertainment
13791,Mawashite Tsunageru Touch Panic,2006.0,Nintendo
13792,Luminous Arc Infinity,2015.0,Marvel Entertainment
13793,Monster! Bass Fishing,2003.0,Ignition Entertainment
13794,Sigma Star Saga,2005.0,Atari
13795,Winning Post 7 2010,2010.0,Tecmo Koei
13796,Assetto Corsa,2016.0,505 Games
13797,Batman: Gotham City Racer,2001.0,Ubisoft
13798,Sengoku Basara X,2008.0,Capcom
13799,Plants vs. Zombies,2009.0,PopCap Games
13800,Top Spin 2,2006.0,Take-Two Interactive
13801,Doraemon: Nobita no Kyouryuu 2006 DS,2006.0,Sega
13802,Ontamarama,2007.0,Atlus
13803,Hakuoki: Stories of the Shinsengumi,2010.0,Idea Factory
13804,DokiDoki Majo Shinpan!,2007.0,SNK Playmore
13805,Star Wars: Republic Commando,2005.0,LucasArts
13806,Starry ? Sky: In Spring,2010.0,Asgard
13807,FIFA Soccer 2004,2003.0,Electronic Arts
13808,Armored Core: Formula Front Extreme Battle,2004.0,505 Games
13809,Downforce,2002.0,Avalon Interactive
13810,Bejeweled Twist,2008.0,PopCap Games
13811,Street Fighter V,2016.0,Capcom
13812,Little Busters! Converted Edition,2009.0,Prototype
13813,Enemy Front,2014.0,Namco Bandai Games
13814,Dream Salon,2009.0,Zoo Games
13815,Disney's Party,2002.0,Electronic Arts
13816,Tennis no Oji-Sama: 2005 Crystal Drive,2004.0,Konami Digital Entertainment
13817,Sherlock Holmes: Crimes & Punishments,2014.0,Focus Home Interactive
13818,Jenga World Tour,2007.0,Atari
13819,Summon Night X: Tears Crown,2009.0,Namco Bandai Games
13820,Secret Files: Tunguska,2008.0,Deep Silver
13821,Taiho Shichauzo!,2001.0,Pioneer LDC
13822,Phantom Crash,2002.0,Phantagram
13823,Men of War: Assault Squad,2011.0,1C Company
13824,Fishdom,2011.0,Atari
13825,Yanya Caballista: City Skater,2001.0,Tecmo Koei
13826,Expendable,1999.0,Infogrames
13827,Imagine: Artist,2009.0,Ubisoft
13828,Pet Pals: New Leash on Life,2010.0,Destineer
13829,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,2005.0,Activision
13830,The Idolmaster: Gravure For You! Vol. 2,2011.0,Namco Bandai Games
13831,Arthur! Ready to Race,2000.0,The Learning Company
13832,Thunder Force V: Perfect System,1998.0,TechnoSoft
13833,The Typing of the Dead,2000.0,Sega
13834,The Idolm@ster: Dearly Stars,2009.0,Namco Bandai Games
13835,Kids Learn Music A+ Edition,2011.0,Unknown
13836,Child of Light,2014.0,Ubisoft
13837,Over the Hedge: Hammy Goes Nuts!,2006.0,Activision
13838,Kart Racer,2009.0,Nordic Games
13839,Bakemonogatari Portable,2012.0,Namco Bandai Games
13840,Sam & Max: Beyond Time and Space,2010.0,Atari
13841,To Heart 2: Dungeon Travelers,2015.0,Aqua Plus
13842,Tabi no Yubisashi Kaiwachou DS: DS Series 2 Chuugoku,2006.0,Nintendo
13843,Shrek Super Party,2003.0,TDK Mediactive
13844,Monster 4x4: Masters of Metal,2003.0,Ubisoft
13845,Bakusou Kyoudai Let's & Go!! Eternal Wings,1998.0,Jaleco
13846,Caligula,2016.0,FuRyu
13847,Steins;Gate 0,2015.0,PQube
13848,Keroro Gunsou: Enshuu da Yo! Zenin Shuugou Part 2,2007.0,Namco Bandai Games
13849,NHL Blades of Steel '99,1999.0,Konami Digital Entertainment
13850,Lips: Deutsche Partyknaller,2009.0,Microsoft Game Studios
13851,Apassionata: Die Galanacht der Pferde,2009.0,RTL
13852,Dungeon Raiders,2009.0,Focus Home Interactive
13853,Second Sight,2004.0,Codemasters
13854,Philosoma,1995.0,Sony Computer Entertainment
13855,Virtua Fighter CG Portrait Series Vol.5: Wolf Hawkfield,1995.0,Sega
13856,Puyo Pop,2001.0,Sega
13857,Marriage Royale: Prism Story,2010.0,ASCII Media Works
13858,Super Heroine Chronicle,2014.0,Namco Bandai Games
13859,Kamiwaza,2006.0,Acquire
13860,Rave Master,2002.0,Konami Digital Entertainment
13861,The Technomancer,2016.0,Focus Home Interactive
13862,Ben 10 Galactic Racing,2012.0,D3Publisher
13863,Kinnikuman Muscle Grand Prix Max,2006.0,Konami Digital Entertainment
13864,Hotel for Dogs,2009.0,505 Games
13865,Suzuki Super-Bikes II: Riding Challenge,2008.0,Valcon Games
13866,Mirror's Edge Catalyst,2016.0,Electronic Arts
13867,Jim Henson's Muppets in Spy Muppets: License to Croak,2003.0,TDK Mediactive
13868,Medal of Honor: European Assault (weekly JP sales),2005.0,Electronic Arts
13869,LEGO The Hobbit,2014.0,Warner Bros. Interactive Entertainment
13870,Alias,2004.0,Acclaim Entertainment
13871,Super Robot Taisen Neo,2009.0,Namco Bandai Games
13872,PAC-MAN and the Ghostly Adventures,2013.0,Namco Bandai Games
13873,ESPN International Winter Sports 2002,2002.0,Konami Digital Entertainment
13874,Winter Sports 2011,2011.0,DTP Entertainment
13875,OutRun 2006: Coast 2 Coast,2006.0,Sega
13876,Blues Brothers 2000,2000.0,Virgin Interactive
13877,Metal Max 2 Reloaded,2011.0,Unknown
13878,All Star Tennis 99,1999.0,Ubisoft
13879,Hercules: The Legendary Journeys,2000.0,Titus
13880,Dual Heroes,1997.0,Hudson Soft
13881,Fighter Destiny 2,1999.0,Imagineer
13882,Chameleon Twist 2,1998.0,Infogrames
13883,Nounai Aeshe: IQ Suppli DS 2 - Sukkiri King Ketteisen,2007.0,Spike
13884,PachiPara 14: Fuu to Kumo to Super Umi in Okinawa,2007.0,Irem Software Engineering
13885,Winning Post World,2009.0,Tecmo Koei
13886,Arx Fatalis,2003.0,Mindscape
13887,Slam Dunk SD Heat Up!!,1995.0,Namco Bandai Games
13888,My Body Coach,2009.0,Big Ben Interactive
13889,Steins;Gate 0,2015.0,PQube
13890,Adventure Time: Finn & Jake Investigations,2015.0,Little Orbit
13891,Dead in the Water,1999.0,ASC Games
13892,Winning Post 7 2013,2013.0,Tecmo Koei
13893,DiRT 2,2009.0,Codemasters
13894,Detective Conan: Prelude from the Past,2012.0,Namco Bandai Games
13895,Dr. Seuss: Green Eggs and Ham,2003.0,NewKidCo
13896,Sea Monsters: A Prehistoric Adventure,2007.0,Zushi Games
13897,Atelier Rorona: Alchemist of Arland,2013.0,Nippon Ichi Software
13898,Guilty Gear Dust Strikers,2006.0,Majesco Entertainment
13899,Dark Summit,2002.0,THQ
13900,Singularity,2010.0,Mastertronic
13901,Odoru Daisousasen The Game: Sensuikan ni Sennyuu Seyo!,2010.0,Namco Bandai Games
13902,George of the Jungle and the Search for the Secret,2008.0,Ignition Entertainment
13903,Turbo Turtle Adventure,2002.0,Majesco Entertainment
13904,Sengoku Basara 4: Sumeragi,2015.0,Capcom
13905,"Warhammer 40,000: Dawn of War",2004.0,THQ
13906,Shinseiki Evangelion 2: Tsukurareshi Sekai - Another Cases,2006.0,Namco Bandai Games
13907,Hisshou 777 Fighter: Pachi Slot Eiyu Densetsu,1994.0,Vap
13908,Corpse Party: Blood Covered - Repeated Fear,2010.0,5pb
13909,The Lost Treasures of Alexandria,2011.0,Unknown
13910,Chronicles of the Sword,1996.0,Psygnosis
13911,Hail to the Chimp,2008.0,Gamecock
13912,The Lost Vikings,2003.0,Activision
13913,Keiba Eight Special,1993.0,Misawa
13914,Yaiba: Ninja Gaiden Z,2014.0,Tecmo Koei
13915,Harukanaru Toki no Naka de 3,2004.0,Tecmo Koei
13916,Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.,2005.0,Global Star
13917,Need for Speed Carbon,2006.0,Electronic Arts
13918,Reel Fishing: The Great Outdoors,2006.0,Natsume
13919,Assassin's Creed: Altair's Chronicles,2008.0,Ubisoft
13920,Pirates vs Ninja Dodgeball,2009.0,SouthPeak Games
13921,Guild 01,2012.0,Level 5
13922,Nike+ Kinect Training,2012.0,Microsoft Game Studios
13923,Durarara!! 3-way Standoff,2010.0,ASCII Media Works
13924,Ty the Tasmanian Tiger 3: Night of the Quinkan,2005.0,Zoo Digital Publishing
13925,Cartoon Network Racing,2006.0,Game Factory
13926,Tokimeki Memorial Girl's Side 2nd Kiss,2006.0,Konami Digital Entertainment
13927,Fushigi no Dungeon: Fuurai no Shiren 3 Portable,2010.0,Spike
13928,Active Life: Magical Carnival,2011.0,Namco Bandai Games
13929,Hokuto no Ken,2007.0,Sega
13930,Yu-Gi-Oh! GX: Spirit Caller (Japan Sales),2006.0,Konami Digital Entertainment
13931,Stretch Panic,2001.0,Midas Interactive Entertainment
13932,Empire Earth,2001.0,Vivendi Games
13933,Chousoku Henkei Gyrozetter: Albatross no Tsubasa,2013.0,Square Enix
13934,Baku Baku,1995.0,Sega
13935,Pro Cycling Manager 2016,2016.0,Focus Home Interactive
13936,SD Gundam: Over Galaxian,1996.0,Namco Bandai Games
13937,Rogue Ops,2003.0,Kemco
13938,Smart Kid's Party Fun Pak,2008.0,UFO Interactive
13939,MXGP 2,2016.0,Milestone S.r.l.
13940,Virtua Tennis 3,2007.0,Sega
13941,BeatMania IIDX 3rd Style,2000.0,Konami Digital Entertainment
13942,Yu-Gi-Oh! World Championship 2007,2007.0,Konami Digital Entertainment
13943,Hummer Badlands,2006.0,Global Star
13944,Freelancer,2003.0,Microsoft Game Studios
13945,Woody Woodpecker: Escape from Buzz Buzzard Park,2001.0,DreamCatcher Interactive
13946,Operation Flashpoint: Dragon Rising,2009.0,Codemasters
13947,"Lupin III: Lupin ni wa Shi o, Zenigata ni wa Koi o",2007.0,505 Games
13948,Furu Furu Park,2007.0,Taito
13949,Monster Band,2008.0,Tivola
13950,Alter Echo,2003.0,THQ
13951,BeatMania IIDX 4th Style: New Songs Collection,2001.0,Konami Digital Entertainment
13952,Fushigi? Kagaku: Nazotoki Quiz Training - NazoTore,2008.0,Benesse
13953,G1 Grand Prix,2012.0,Genki
13954,LEGO Indiana Jones 2: The Adventure Continues,2009.0,Activision
13955,QUIZ PARTY,2012.0,Nintendo
13956,MTX Mototrax,2006.0,Activision
13957,Around the World in 80 Days,2004.0,Hip Interactive
13958,Houkago Shounen,2008.0,Konami Digital Entertainment
13959,The Grim Adventures of Billy & Mandy,2006.0,Midway Games
13960,Classic Dungeon X2,2011.0,Nippon Ichi Software
